,PA0
,PA1
,PA2
,PA3
,PA4
,PA5
,PA6
,PA7
,PA8
,PA9
,PA10
,PA11
,PA12
,PA13
,PA14
,PA15
,PB0
,PB1
,PB2
,PB3
,PB4
,PB5
,PB6
,PB7
,PB8
,PB9
SW,PA10
LED_GREEN,PB0
LED_RED,PB1
LED_BLUE,PA4
USB_DM,PA11
USB_DP,PA12
